-0.133978617,0.178839102,0.399603095,0.261715321,0.210770891,0.319686676,0.250123814,0.016062892,0.181733422,-0.084694705,0.219152651,-0.055383337,-0.22073221,-0.027491095,-0.069614816,0.045122612,-0.030387636,-0.046884403,-0.050248586,0.142653068,-0.053432462,-0.064883315,-0.035175796,-0.030387636,-0.074982084,-0.050248586,-0.017458096,-0.064883315,-0.077361952,0.954956324,-0.046884403,-0.039425932,-0.024750213,-0.043297324,-0.062176166,-0.107241753,-0.062176166,-0.059375523,0.268163409,-0.268163409,-0.207156119,0.207156119,0.18095943,-0.17648895,-0.043297324,-0.050248586,-0.135733967,0.057486821,0.161074877,-0.053432462,-0.254095863,0.281841592,0.030387636,-0.030387636,-0.062176166,-0.017458096,1,-0.401795805,-0.07006172,-0.064883315,-0.035175796,-0.039425932,-0.059375523,0.084310705,-0.090798422,0.280784382,-0.017458096,-0.035175796,-0.059375523,-0.127347216,-0.030387636,0.268163409,-0.017458096,0.020749397,-0.053432462,-0.017458096
-0.082854691,-0.170185094,-0.204037283,-0.274412584,-0.286211489,0.036260098,-0.41329271,-0.363334489,-0.410353756,0.36604171,0.027545225,-0.425696788,0.02851234,0.391236216,0.426048837,-0.329790348,-0.196371462,0.11668714,0.125060008,-0.015037454,0.132984122,0.161483306,0.087546449,-0.196371462,0.028695553,-0.099828603,0.043450171,0.161483306,-0.0382829,-0.383697445,0.11668714,-0.184198249,0.061598984,-0.02142587,-0.401795805,0.08692008,0.154745682,0.099459657,0.020583949,-0.020583949,0.020161789,-0.020161789,0.015286027,-0.027538535,-0.150611262,-0.04360645,0.056559712,0.080570995,-0.10143912,-0.132724893,0.450078335,-0.402779151,0.196371462,-0.196371462,-0.401795805,-0.112817987,-0.401795805,1,-0.452753961,-0.419289987,-0.227313588,-0.254778886,0.147775367,0.39694501,-0.349709688,-0.112817987,-0.112817987,-0.227313588,0.147775367,0.217908645,-0.196371462,0.020583949,0.043450171,-0.302921691,0.132984122,0.043450171
0.03751279,-0.211596578,-0.183195035,-0.118320169,-0.12444603,-0.046670092,-0.080295031,-0.016508113,0.326802598,-0.522815638,-0.084328255,0.043788743,-0.074032613,-0.032412804,-0.047086223,0.01902406,-0.034241578,-0.052830565,-0.056621414,-0.034241578,-0.060209088,-0.073112206,-0.039637002,-0.034241578,-0.084491762,-0.056621414,-0.019672237,-0.073112206,-0.087173459,-0.066905883,-0.052830565,0.319868394,-0.027889184,-0.048788551,0.887448459,-0.120842796,-0.07006172,-0.066905883,-0.092384255,0.092384255,0.034450067,-0.034450067,0.024827799,-0.019357215,0.062340926,0.136835083,-0.08382063,-0.075993562,0.124259993,0.396933987,-0.067697144,-0.09931966,-0.433726656,0.433726656,-0.07006172,-0.019672237,-0.07006172,-0.452753961,1,-0.073112206,-0.039637002,-0.044426166,-0.066905883,0.016427117,0.072472433,-0.019672237,-0.019672237,-0.039637002,-0.066905883,0.127119319,-0.034241578,-0.092384255,-0.019672237,0.004584502,-0.060209088,-0.019672237
-0.013597386,0.141869351,0.16615197,0.244052559,0.348869321,-0.065063241,0.400878,0.562403272,0.119513822,-0.044820247,-0.086649364,0.430893672,-0.060147337,-0.336925699,-0.360616366,0.394188416,0.134973803,-0.048925749,-0.052436409,-0.031710713,-0.055758911,-0.067708333,-0.03670735,0.134973803,-0.078246802,0.361004508,-0.018218222,-0.067708333,0.343621233,-0.061960732,-0.048925749,-0.041142537,-0.025827837,-0.045182489,-0.064883315,-0.111911057,-0.064883315,0.026864094,-0.085555946,0.085555946,0.070069866,-0.070069866,-0.049522793,0.054764422,0.07356636,0.05092382,-0.018531233,-0.003522097,-0.035805744,-0.055758911,-0.187287776,0.214684443,0.031710713,-0.031710713,-0.064883315,-0.018218222,-0.064883315,-0.419289987,-0.073112206,1,-0.03670735,0.477886389,-0.061960732,-0.483771977,0.403302465,-0.018218222,0.269069118,-0.03670735,-0.061960732,-0.179302205,-0.031710713,-0.085555946,-0.018218222,0.282760424,-0.055758911,-0.018218222
0.245949845,0.124983549,-0.081173921,-0.057876537,-0.013698751,-0.23871993,-0.039195552,-0.184761854,-6.25E-17,-7.90E-17,-0.026436139,0.018764421,0.259309907,-0.18307636,-0.15917281,-0.003363016,-0.017191624,-0.026524572,-0.028427839,-0.017191624,-0.030229098,-0.03670735,-0.019900498,-0.017191624,0.469122681,-0.028427839,-0.009876814,-0.03670735,-0.043767064,-0.033591349,-0.026524572,-0.022304987,-0.014002286,-0.024495204,-0.035175796,-0.060671384,-0.035175796,-0.033591349,-0.046383242,0.046383242,0.066203079,-0.066203079,-0.157893298,0.161051939,-0.024495204,-0.028427839,0.195906945,-0.132389742,-0.052573358,-0.030229098,-0.167615095,0.183789216,0.017191624,-0.017191624,-0.035175796,-0.009876814,-0.035175796,-0.227313588,-0.039637002,-0.03670735,1,-0.022304987,-0.033591349,-0.26227181,-0.051368668,-0.009876814,-0.009876814,1,-0.033591349,-0.097206775,0.863879117,-0.046383242,-0.009876814,-0.0590395,-0.030229098,-0.009876814
-0.004346099,0.020012109,0.261723565,0.245778399,0.423530068,0.016548683,0.342655766,0.49363792,0.211992263,-0.027001462,-0.064745964,0.356729868,-0.091505727,-0.237904042,-0.265867176,0.414026096,-0.019268812,-0.02972942,-0.031862649,-0.019268812,-0.033881546,-0.041142537,-0.022304987,-0.019268812,-0.04754617,0.621321663,-0.011070186,-0.041142537,-0.049055246,-0.037650043,-0.02972942,0.18,-0.015694121,-0.027454851,-0.039425932,-0.06800204,-0.039425932,-0.037650043,-0.051987524,0.051987524,0.074202105,-0.074202105,-0.049676028,0.052908436,0.160153298,0.131433429,-0.047168504,-0.021639597,-0.058925565,-0.033881546,-0.187867287,0.205995657,0.019268812,-0.019268812,-0.039425932,0.442807443,-0.039425932,-0.254778886,-0.044426166,0.477886389,-0.022304987,1,-0.037650043,-0.293960956,-0.057575317,-0.011070186,-0.011070186,-0.022304987,-0.037650043,-0.108951841,-0.019268812,-0.051987524,-0.011070186,0.171817568,-0.033881546,-0.011070186
-0.090188215,-0.001369921,0.261182236,0.259893887,0.397690229,0.15298239,0.264554492,0.144877554,-0.007792855,0.176478668,0.173360349,0.10992133,-0.0217951,-0.207028972,-0.237166635,0.242696652,-0.029018865,0.670425438,-0.047985205,-0.029018865,-0.051025668,-0.061960732,-0.033591349,-0.029018865,-0.071604615,0.399149663,-0.016671719,-0.061960732,-0.073877285,-0.056701031,-0.044772557,-0.037650043,-0.023635373,-0.041347053,-0.059375523,-0.102411191,0.032836463,-0.056701031,0.213527188,-0.213527188,-0.225968095,0.225968095,0.082038361,-0.07754971,-0.041347053,0.063798512,-0.125815844,0.080203466,0.043564256,0.160292754,-0.063230224,-0.003498011,0.029018865,-0.029018865,-0.059375523,-0.016671719,-0.059375523,0.147775367,-0.066905883,-0.061960732,-0.033591349,-0.037650043,1,-0.44270571,-0.086708528,-0.016671719,-0.016671719,-0.033591349,-0.056701031,-0.164081662,-0.029018865,0.213527188,-0.016671719,0.084980983,-0.051025668,-0.016671719
-0.034160725,-0.214221936,-0.309491642,-0.400209795,-0.523134846,0.05969552,-0.576463094,-0.631430899,-0.16404241,-0.111095421,-0.012522072,-0.63805817,-0.047502666,0.541267118,0.547326093,-0.679146859,-0.031824458,-0.28518505,-0.253893558,-0.031824458,0.115258662,0.139959188,0.075877379,-0.22657114,-0.007859641,-0.374654995,0.037658695,0.139959188,-0.081019866,0.128078382,0.101133905,-0.218159703,0.053388452,0.09339625,0.134119622,0.102464182,0.084310705,0.024299456,-0.020184173,0.020184173,-0.009195148,0.009195148,0.06073025,-0.071464461,-0.045344556,-0.133132121,0.066757429,-0.034177858,0.0575215,0.00111361,0.425480616,-0.434460861,0.22657114,-0.22657114,-0.164733884,-0.130168099,0.084310705,0.39694501,0.016427117,-0.483771977,-0.26227181,-0.293960956,-0.44270571,1,-0.676995808,-0.130168099,-0.130168099,-0.26227181,0.128078382,0.345607393,-0.22657114,-0.020184173,0.037658695,-0.373291331,0.115258662,0.037658695
-0.000238312,0.216038155,0.145842406,0.262980669,0.209245951,-0.049777349,0.40548963,0.511782952,0.12837154,0.068378279,-0.065558548,0.532596597,0.014066536,-0.386550672,-0.366696384,0.485454326,0.081972923,-0.06846723,0.396711088,-0.044376319,-0.078029631,-0.094751784,-0.051368668,0.208322165,-0.109499433,-0.073380086,-0.025494779,-0.094751784,0.208689658,-0.086708528,-0.06846723,0.237498183,-0.036143759,-0.06322887,-0.090798422,0.010603772,-0.090798422,0.047952443,-0.068594125,0.068594125,0.091987218,-0.091987218,-0.01057646,0.017769617,0.026784452,0.083316972,-0.070234695,0.053544323,-0.042973669,-0.078029631,-0.340269648,0.380172068,-0.334671407,0.334671407,0.296986506,-0.025494779,-0.090798422,-0.349709688,0.072472433,0.403302465,-0.051368668,-0.057575317,-0.086708528,-0.676995808,1,-0.025494779,-0.025494779,-0.051368668,-0.086708528,-0.250917471,-0.044376319,-0.068594125,-0.025494779,0.365248301,-0.078029631,-0.025494779
0.065707423,-0.002215378,-0.120708757,-0.187444549,-0.183472547,-0.015076097,-0.143903173,-0.111081461,-0.108772726,-0.050451358,-0.011353532,-0.099909909,-0.003733005,0.233665407,0.226755594,-0.071856563,-0.008532374,-0.013164408,-0.014109018,0.57451315,-0.015003001,-0.018218222,-0.009876814,-0.008532374,-0.021053798,-0.014109018,-0.004901961,-0.018218222,-0.021722028,-0.016671719,-0.013164408,-0.011070186,-0.006949473,-0.012157212,-0.017458096,-0.030111809,-0.017458096,-0.016671719,-0.023020463,0.023020463,0.032857244,-0.032857244,-0.078364009,0.079931674,-0.012157212,-0.014109018,0.097230559,-0.065706341,-0.026092679,-0.015003001,0.058925565,-0.0537399,0.008532374,-0.008532374,-0.017458096,-0.004901961,0.280784382,-0.112817987,-0.019672237,-0.018218222,-0.009876814,-0.011070186,-0.016671719,-0.130168099,-0.025494779,1,-0.004901961,-0.009876814,-0.016671719,0.101606233,-0.008532374,-0.023020463,-0.004901961,-0.064429885,-0.015003001,-0.004901961
-0.047012424,2.95E-18,0.03780286,0.100412957,0.153516217,-0.170180553,0.187963579,0.335554641,0.054483055,-0.110879413,0.023986189,0.280150185,-0.01844757,-0.131093358,-0.140149971,0.203300776,-0.008532374,-0.013164408,-0.014109018,-0.008532374,-0.015003001,-0.018218222,-0.009876814,0.57451315,-0.021053798,-0.014109018,-0.004901961,-0.018218222,-0.021722028,-0.016671719,-0.013164408,-0.011070186,-0.006949473,-0.012157212,-0.017458096,-0.030111809,-0.017458096,-0.016671719,-0.023020463,0.023020463,0.032857244,-0.032857244,-0.078364009,0.079931674,-0.012157212,-0.014109018,-0.050415845,0.074604075,-0.026092679,-0.015003001,-0.083189033,0.09121641,0.008532374,-0.008532374,-0.017458096,-0.004901961,-0.017458096,-0.112817987,-0.019672237,0.269069118,-0.009876814,-0.011070186,-0.016671719,-0.130168099,-0.025494779,-0.004901961,1,-0.009876814,-0.016671719,-0.048244686,-0.008532374,-0.023020463,-0.004901961,0.076082098,-0.015003001,-0.004901961
0.245949845,0.124983549,-0.081173921,-0.057876537,-0.013698751,-0.23871993,-0.039195552,-0.184761854,-6.25E-17,-7.90E-17,-0.026436139,0.018764421,0.259309907,-0.18307636,-0.15917281,-0.003363016,-0.017191624,-0.026524572,-0.028427839,-0.017191624,-0.030229098,-0.03670735,-0.019900498,-0.017191624,0.469122681,-0.028427839,-0.009876814,-0.03670735,-0.043767064,-0.033591349,-0.026524572,-0.022304987,-0.014002286,-0.024495204,-0.035175796,-0.060671384,-0.035175796,-0.033591349,-0.046383242,0.046383242,0.066203079,-0.066203079,-0.157893298,0.161051939,-0.024495204,-0.028427839,0.195906945,-0.132389742,-0.052573358,-0.030229098,-0.167615095,0.183789216,0.017191624,-0.017191624,-0.035175796,-0.009876814,-0.035175796,-0.227313588,-0.039637002,-0.03670735,1,-0.022304987,-0.033591349,-0.26227181,-0.051368668,-0.009876814,-0.009876814,1,-0.033591349,-0.097206775,0.863879117,-0.046383242,-0.009876814,-0.0590395,-0.030229098,-0.009876814
-0.037911352,-0.133567334,-0.191073196,-0.297330468,-0.194078398,-0.035288966,-0.23385745,-0.169349186,-0.2922221,0.141187754,-0.053910808,-0.167377318,0.323968195,0.227497252,0.200843817,-0.171443392,-0.029018865,-0.044772557,-0.047985205,-0.029018865,-0.051025668,0.915112349,-0.033591349,-0.029018865,-0.071604615,-0.047985205,-0.016671719,-0.061960732,-0.073877285,-0.056701031,-0.044772557,-0.037650043,-0.023635373,-0.041347053,-0.059375523,-0.102411191,-0.059375523,-0.056701031,-0.078293302,0.078293302,0.111748499,-0.111748499,-0.092240022,0.097150186,-0.041347053,-0.047985205,0.148084135,-0.093323822,-0.022588874,-0.051025668,0.20040766,-0.182771055,0.029018865,-0.029018865,-0.059375523,-0.016671719,-0.059375523,0.147775367,-0.066905883,-0.061960732,-0.033591349,-0.037650043,-0.056701031,0.128078382,-0.086708528,-0.016671719,-0.016671719,-0.033591349,1,-0.164081662,-0.029018865,-0.078293302,-0.016671719,-0.21912802,-0.051025668,-0.016671719
-0.03406852,-0.147999927,-0.396505419,-0.487237464,-0.522594335,-0.079418497,-0.577158668,-0.442562029,-0.353329667,-0.234884471,-0.183384209,-0.544739344,-0.095984269,0.520750624,0.52800948,-0.491503858,-0.083974903,-0.129562999,-0.138859772,0.176856235,0.158098758,-0.136461934,0.129240826,-0.083974903,0.171382006,-0.138859772,-0.048244686,0.077739417,0.192011834,-0.164081662,0.157887378,-0.108951841,-0.068396133,-0.119650262,0.183970084,0.077597499,-0.171821116,-0.164081662,-0.22656546,0.22656546,0.323378237,-0.323378237,0.027266484,-0.013768969,-0.119650262,-0.084946414,0.120288124,-0.060830029,0.030349322,0.107139252,0.410403497,-0.464055954,0.083974903,-0.083974903,-0.171821116,-0.048244686,-0.127347216,0.217908645,0.127119319,-0.179302205,-0.097206775,-0.108951841,-0.164081662,0.345607393,-0.250917471,0.101606233,-0.048244686,-0.097206775,-0.164081662,1,-0.083974903,-0.22656546,-0.048244686,-0.634113509,-0.147658274,-0.048244686
0.212470935,0.107970678,-0.070124456,-0.049998332,-0.011834065,-0.206225163,-0.040801232,-0.166946027,-1.01E-16,-8.14E-17,-0.022837628,-0.010065699,0.224012413,-0.153487457,-0.137506067,-0.016489878,-0.014851485,-0.022914024,-0.024558216,-0.014851485,-0.026114286,-0.031710713,-0.017191624,-0.014851485,0.405265288,-0.024558216,-0.008532374,-0.031710713,-0.037809453,-0.029018865,-0.022914024,-0.019268812,-0.012096283,-0.021160895,-0.030387636,-0.052412742,-0.030387636,-0.029018865,-0.040069514,0.040069514,0.057191457,-0.057191457,-0.136400723,0.139129407,-0.021160895,-0.024558216,0.169239918,-0.114368733,-0.045417026,-0.026114286,-0.14479918,0.158771666,0.014851485,-0.014851485,-0.030387636,-0.008532374,-0.030387636,-0.196371462,-0.034241578,-0.031710713,0.863879117,-0.019268812,-0.029018865,-0.22657114,-0.044376319,-0.008532374,-0.008532374,0.863879117,-0.029018865,-0.083974903,1,-0.040069514,-0.008532374,-0.112146928,-0.026114286,-0.008532374
-0.194310939,-0.101437048,0.308345862,0.212678822,0.233879813,0.284631058,0.217275322,0.069594286,0.054456936,0.241820153,0.984356057,-0.165189693,-0.477060223,0.255962563,0.191391911,0.110206823,-0.040069514,-0.061822357,-0.066258411,-0.040069514,-0.070456709,-0.085555946,-0.046383242,-0.040069514,0.020356063,0.273315944,-0.023020463,-0.085555946,-0.043921158,0.286482311,-0.061822357,-0.051987524,-0.032635939,-0.05709239,-0.081986265,-0.00552384,0.198133474,-0.00533818,1,-1,-0.401397228,0.401397228,0.161408357,-0.188495534,-0.05709239,0.018635178,-0.202092939,0.185623201,0.028183227,-0.070456709,-0.090342486,0.122035118,0.040069514,-0.040069514,-0.081986265,-0.023020463,0.268163409,0.020583949,-0.092384255,-0.085555946,-0.046383242,-0.051987524,0.213527188,-0.020184173,-0.068594125,-0.023020463,-0.023020463,-0.046383242,-0.078293302,-0.22656546,-0.040069514,1,-0.023020463,-0.302573975,-0.070456709,-0.023020463
0.122067346,0.050953686,-0.033294262,-0.004831388,0.012831587,-0.101245239,0.034431398,0.049033368,0.070031225,0.144261264,-0.055528182,0.07236032,-0.01844757,-0.066724164,-0.068807222,-0.00216859,-0.008532374,-0.013164408,-0.014109018,-0.008532374,0.32673202,-0.018218222,-0.009876814,-0.008532374,-0.021053798,-0.014109018,-0.004901961,-0.018218222,-0.021722028,-0.016671719,-0.013164408,-0.011070186,-0.006949473,-0.012157212,-0.017458096,-0.030111809,-0.017458096,-0.016671719,-0.023020463,0.023020463,-0.14918965,0.14918965,-0.078364009,0.079931674,-0.012157212,-0.014109018,0.097230559,-0.065706341,-0.026092679,-0.015003001,0.058925565,-0.0537399,0.008532374,-0.008532374,-0.017458096,-0.004901961,-0.017458096,0.043450171,-0.019672237,-0.018218222,-0.009876814,-0.011070186,-0.016671719,0.037658695,-0.025494779,-0.004901961,-0.004901961,-0.009876814,-0.016671719,-0.048244686,-0.008532374,-0.023020463,1,-0.064429885,-0.015003001,-0.004901961
0.012532099,0.200110536,0.348891133,0.511374473,0.461896299,0.108685463,0.520220172,0.483519572,0.419342308,-0.110291206,-0.311034548,0.63260267,0.150525947,-0.644488657,-0.610813265,0.504630982,0.132428819,0.204321462,0.218982517,-0.112146928,-0.101627626,-0.199284374,-0.129817848,0.132428819,-0.205725269,0.016768931,0.076082098,-0.239454774,-0.077957787,0.041536839,-0.173028986,0.171817568,0.107861025,0.188689029,-0.062655042,0.035788661,0.104153835,0.215313413,-0.302573975,0.302573975,0.050040787,-0.050040787,0.034025516,-0.035745757,0.188689029,0.117875724,-0.20846302,0.078093678,0.016053178,-0.006060363,-0.437655361,0.448977352,-0.132428819,0.132428819,0.270962712,0.076082098,0.020749397,-0.302921691,0.004584502,0.282760424,-0.0590395,0.171817568,0.084980983,-0.373291331,0.365248301,-0.064429885,0.076082098,-0.0590395,-0.21912802,-0.634113509,-0.112146928,-0.302573975,-0.064429885,1,-0.19719489,-0.064429885
0.181938731,0.064037223,-0.117358799,-0.079789813,-0.046398661,-0.278615485,-0.002433751,0.004490197,-0.004208904,0.251253255,-0.153726054,0.116982733,0.068637965,-0.123953808,-0.106614849,-0.060513501,-0.026114286,-0.040291148,-0.043182233,-0.026114286,-0.045918367,-0.055758911,-0.030229098,-0.026114286,-0.064437511,-0.043182233,-0.015003001,0.628121746,-0.066482703,-0.051025668,0.221921086,-0.033881546,-0.021269643,-0.037208512,-0.053432462,-0.092160571,-0.053432462,-0.051025668,-0.070456709,0.070456709,-0.394703334,0.394703334,-0.14399861,0.148564816,-0.037208512,-0.043182233,0.197165392,-0.105671457,-0.079859571,-0.045918367,0.132019672,-0.115181988,0.026114286,-0.026114286,-0.053432462,-0.015003001,-0.053432462,0.132984122,-0.060209088,-0.055758911,-0.030229098,-0.033881546,-0.051025668,0.115258662,-0.078029631,-0.015003001,-0.015003001,-0.030229098,-0.051025668,-0.147658274,-0.026114286,-0.070456709,-0.015003001,-0.19719489,1,-0.015003001
0.065707423,2.95E-18,-0.032128736,-0.008244719,-0.023157504,-0.066777582,0.024052137,-0.013327144,0.025978078,-0.005689835,-0.01665449,-0.025318676,-0.01844757,-0.013083169,-0.017848116,-0.019258332,-0.008532374,-0.013164408,-0.014109018,-0.008532374,-0.015003001,-0.018218222,0.496309913,-0.008532374,-0.021053798,-0.014109018,-0.004901961,-0.018218222,-0.021722028,-0.016671719,-0.013164408,-0.011070186,-0.006949473,-0.012157212,-0.017458096,-0.030111809,-0.017458096,-0.016671719,-0.023020463,0.023020463,0.032857244,-0.032857244,-0.078364009,0.079931674,-0.012157212,-0.014109018,0.097230559,-0.065706341,-0.026092679,-0.015003001,-0.083189033,0.09121641,0.008532374,-0.008532374,-0.017458096,-0.004901961,-0.017458096,0.043450171,-0.019672237,-0.018218222,-0.009876814,-0.011070186,-0.016671719,0.037658695,-0.025494779,-0.004901961,-0.004901961,-0.009876814,-0.016671719,-0.048244686,-0.008532374,-0.023020463,-0.004901961,-0.064429885,-0.015003001,1
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
